input,target
16.24,248.27999999999997
-6.12,-315.05
-5.28,-8.400000000000006
-10.73,-173.35000000000002
8.65,-1.3600000000000136
-23.02,-412.44
17.45,195.26999999999998
-7.61,-33.28000000000001
3.19,124.00999999999999
-2.49,134.13
14.62,304.09
-20.6,-424.15999999999997
-3.22,-169.22
-3.84,75.47
11.34,346.77
-11.0,-168.77
-1.72,50.08
-8.78,-262.19
0.42,-168.08999999999997
5.83,-9.950000000000003
-11.01,-180.87
11.45,139.61
9.02,132.29
5.02,46.199999999999996
9.01,223.08
-6.84,60.150000000000006
-1.23,5.170000000000001
-9.36,82.60000000000002
-2.68,-83.64
5.3,46.99
-6.92,-45.029999999999994
-3.97,-75.03
-6.87,34.66
-8.45,-170.85999999999999
-6.71,51.620000000000005
-0.13,37.47
-11.17,109.0
2.34,8.689999999999998
16.6,248.73
7.42,145.87
-1.92,-226.89999999999998
-8.88,-52.97000000000002
-7.47,-43.97
16.92,284.73
0.51,-126.78999999999999
-6.37,-230.20999999999998
1.91,107.31
21.0,452.52
1.2,197.45
6.17,23.00999999999999
3.0,-38.08
-3.52,-59.989999999999995
-11.43,-349.02
-3.49,-91.24000000000001
-2.09,73.83000000000001
5.87,271.51
8.39,173.77000000000004
9.31,323.71000000000004
2.86,103.99000000000001
8.85,171.89
-7.54,-110.24
12.53,226.64
5.13,71.46000000000001
-2.98,-38.790000000000006
4.89,27.159999999999997
-0.76,34.5
11.32,191.24
15.2,100.03999999999999
21.86,323.83
-13.96,-274.97
-14.44,-401.41999999999996
-5.04,-7.209999999999994
1.6,199.87
8.76,388.37
3.16,223.64000000000001
-20.22,-370.37999999999994
-3.06,91.62
8.28,256.19
2.3,-144.28
7.62,220.43
-2.22,49.419999999999995
-2.01,6.130000000000003
1.87,76.91
4.1,87.33
1.98,212.89
1.19,-2.3300000000000054
-6.71,-100.64
3.78,77.43999999999998
1.22,65.87
11.29,13.030000000000001
11.99,338.65
1.85,70.37
-3.75,20.659999999999997
-6.39,-56.11999999999999
4.23,64.81
0.77,-3.9700000000000024
-3.44,-21.990000000000002
0.44,41.81
-6.2,42.53
6.98,159.31
-4.47,-60.4
12.25,402.40999999999997
4.03,-47.489999999999995
5.94,-24.92
-10.95,-108.78999999999999
1.69,24.109999999999996
7.41,-46.31
-9.54,-154.32
-2.66,-90.97
0.33,138.06
-13.73,-248.08
3.15,172.31
8.46,192.88
-8.6,-129.63
3.51,74.77000000000001
-13.12,-133.92999999999998
-0.39,-216.65
-16.16,-189.69
11.21,150.24
4.09,261.14
-0.25,-52.879999999999995
-7.75,18.010000000000005
12.74,-40.390000000000015
19.67,396.51
-18.58,-231.08999999999997
12.36,180.7
16.28,252.11000000000004
3.38,44.639999999999986
-11.99,-117.55
8.63,136.03000000000003
-1.81,-185.92000000000002
-6.04,-89.17999999999999
-12.3,58.97
5.51,107.32999999999998
7.93,168.02999999999997
-6.24,-117.41000000000001
5.21,115.56
-11.44,-133.81
8.02,114.18
0.47,113.38
-1.87,-100.36
-1.02,-8.32
8.69,200.85999999999999
7.5,105.8
5.29,-23.040000000000006
1.38,96.53
0.78,-66.52
6.18,67.97
2.32,-28.010000000000005
6.83,111.38
-3.1,-69.44
-24.35,-392.71
10.39,243.95000000000002
21.87,524.31
4.41,50.400000000000006
-1.0,57.27
-1.36,-35.94
-1.19,12.040000000000003
0.17,135.33
-11.22,-143.27
-5.17,-139.1
-9.97,-202.54000000000002
2.49,-4.32
-2.97,-25.880000000000003
4.95,180.05
-1.75,-142.13
9.86,64.16999999999997
2.14,-40.35
21.91,173.70999999999998
-18.96,-131.81000000000003
-6.47,-80.69
9.01,345.23
25.28,256.77000000000004
-2.49,112.07
0.44,-43.559999999999995
-2.26,-54.64
13.31,120.75
-2.87,-118.03999999999999
6.8,-10.370000000000005
-3.2,-6.370000000000001
-12.73,-302.37
3.14,42.919999999999995
5.03,94.53
12.93,280.61
-1.1,13.54
-6.17,-40.419999999999995
5.63,155.89
2.41,54.42000000000001
2.81,98.47999999999999
-0.73,-88.92
11.6,116.45
3.69,265.1
19.05,304.58
11.11,115.59999999999998
6.59,256.84000000000003
-16.27,-239.73
6.02,45.64999999999999
4.2,-61.900000000000006
8.11,219.59999999999997
10.44,67.97
-4.01,-94.05
8.24,208.01000000000002
-5.62,-45.94
19.55,304.61
-13.32,-201.20000000000002
-17.61,-129.55999999999997
-16.51,-4.620000000000033
-8.91,-168.53
-11.19,-90.96
19.56,506.28
-3.26,79.00999999999999
-13.43,-250.13
11.14,144.03000000000003
-5.87,-127.85
-12.37,-256.89
8.76,89.01
6.23,139.64000000000001
-4.35,-103.95
14.08,318.82
1.29,51.68
16.17,222.84
5.03,184.06
15.59,285.75
1.09,62.84
-12.2,-59.0
24.49,444.67999999999995
-5.46,-72.79
-1.99,83.91
-7.0,-54.07
-2.03,281.28000000000003
2.43,166.32
2.02,165.62
6.61,248.25
17.92,296.78000000000003
-1.2,133.29
-12.33,-162.60999999999999
-11.82,-240.42000000000002
-6.66,-136.3
-16.74,-178.29999999999995
8.25,-12.360000000000014
-4.98,-33.86
-3.11,-99.49000000000001
-0.02,91.52
-13.97,-264.17
-8.61,78.08000000000001
6.75,198.03
6.19,-14.039999999999992
-4.43,129.43
18.11,268.91999999999996
-13.06,-248.65
-3.45,-134.13
-2.31,42.13
-27.93,-248.5
19.38,252.85999999999999
3.66,-24.86
-10.45,-250.72
20.51,477.29
5.86,274.97
4.3,49.65
-6.07,-17.28000000000001
1.06,35.61
-15.26,-214.96
7.95,235.65
-3.74,8.0
1.34,73.05000000000001
12.02,171.04
2.85,144.31
2.62,31.100000000000005
2.76,66.39
-7.33,-68.0
8.36,25.279999999999973
15.43,221.54
7.59,102.58999999999999
8.85,162.87
-8.77,-222.73
-8.68,-228.85999999999999
-14.41,-33.80000000000001
12.32,320.44
-2.54,70.80000000000001
14.0,412.48
-7.82,-55.34000000000001
-4.38,-54.81
0.95,82.47
9.21,-29.78
0.61,-80.66
2.11,127.50999999999999
0.17,25.810000000000002
1.77,-81.21000000000001
-11.16,-81.55000000000001
0.81,132.04
-1.87,58.74000000000001
-0.57,8.420000000000002
4.92,10.200000000000003
-6.81,-71.38999999999999
-0.85,49.94
-2.97,-60.410000000000004
4.17,142.85
7.85,169.19
-9.55,-89.94
5.86,-95.35
20.66,438.01
-14.71,-28.210000000000008
-8.3,-144.75
-8.81,-259.84000000000003
-2.79,42.04
16.23,216.88000000000005
0.13,-74.75
-6.95,37.519999999999996
6.22,-25.040000000000006
-6.0,1.7399999999999949
11.23,63.68000000000002
3.05,211.98
13.89,280.01
-6.61,-104.89
30.31,489.59
8.25,201.96
6.55,201.24
-0.51,95.13
-7.26,-34.22999999999999
-8.68,-157.94
-1.36,66.00999999999999
-7.97,-230.68
2.83,162.86
-8.26,-16.599999999999994
6.21,252.56
9.56,104.52000000000001
-7.06,-67.27999999999999
11.93,284.78
-2.38,16.090000000000003
11.55,150.57999999999998
4.38,116.43
11.22,195.10000000000002
-9.97,-29.980000000000018
-1.07,-58.900000000000006
14.51,271.6
-6.18,-43.40999999999999
-20.37,-209.82
-19.43,-278.74
-25.06,-343.16999999999996
-21.14,-304.19
-4.12,-38.39
12.79,212.69
-4.42,-78.97
3.24,351.33000000000004
-1.1,-80.89
0.09,-95.99000000000001
-1.68,-84.76
-1.74,-77.11000000000001
4.61,90.29
-11.76,-13.310000000000002
10.1,340.34000000000003
9.2,181.73
-1.95,-259.07
8.05,179.19
-7.01,-216.21999999999997
-5.37,-110.62
1.56,-71.57
-1.9,34.06
-4.49,-110.01
-6.72,-3.5900000000000034
-5.57,-15.820000000000014
9.39,136.84000000000003
-19.43,-263.39
3.52,164.54
-2.36,-52.61
7.28,220.76
5.15,95.32
-27.83,-370.51
5.85,187.67000000000002
3.24,201.75
0.22,75.38
-4.69,-44.510000000000005
8.53,220.01999999999998
-4.13,-196.48999999999998
18.35,459.15
5.64,-27.950000000000017
21.38,431.07
-7.86,-154.32
-17.56,-192.67
7.15,115.59
8.53,178.31
0.35,-54.83
-15.39,-426.91
-4.48,-6.530000000000001
6.18,52.64999999999999
-1.84,-72.46000000000001
-1.16,-69.93
-1.75,192.19
-9.34,-178.32
-5.33,-27.270000000000003
-14.27,-310.09
17.68,437.51
-4.75,-106.88
4.78,-168.36
-10.22,137.89
7.95,29.439999999999998
-18.73,-130.06
9.21,231.46
-0.35,79.97
21.11,313.5
-13.07,-157.13
0.76,153.79
3.67,44.959999999999994
12.33,230.07999999999998
-4.23,49.379999999999995
0.86,41.239999999999995
-21.42,-343.8
-8.3,40.66999999999997
4.52,121.97
11.04,173.07999999999998
-2.82,-99.89
20.56,227.83999999999997
17.6,373.38
-0.61,105.78
-24.14,-559.1700000000001
-17.78,-308.25000000000006
-7.78,-0.21000000000000796
11.16,429.83000000000004
3.1,281.53999999999996
-20.94,-199.91000000000003
-2.29,122.98000000000002
16.13,209.20999999999998
-3.75,41.2
-7.5,-216.22
20.55,272.06
0.53,60.05
-4.79,164.94
3.5,147.3
0.17,49.93
-4.29,-61.36
12.08,68.95999999999998
11.16,247.69
8.41,111.24000000000001
-1.03,28.449999999999996
11.47,103.12
-0.5,24.630000000000003
4.67,-63.64999999999999
10.34,225.49
8.09,273.32
17.9,379.9
4.51,299.03
-16.84,-200.14
-11.6,-103.46000000000001
13.5,273.99
-3.31,-117.62
3.87,293.37
-8.51,-8.789999999999992
10.01,145.87
-3.85,-128.03
14.58,296.84999999999997
-5.32,25.94999999999999
11.18,201.48999999999998
6.74,139.71
-7.22,-107.11
10.99,184.57999999999998
-9.02,18.210000000000008
-8.22,36.75999999999999
7.22,-21.72
-6.25,-59.86
-5.94,-189.51
-3.44,-165.17
-10.0,-71.4
10.45,92.59
6.09,-203.98999999999998
-0.69,74.17
-1.08,132.01
4.5,291.38
17.65,245.12
8.71,295.19
-5.08,-318.3
7.77,32.21000000000001
-1.19,54.05
-1.99,37.3
18.66,431.93999999999994
-4.19,52.81999999999999
-4.79,-60.00999999999999
-19.52,-119.88000000000002
-14.02,-121.64999999999998
4.51,259.36
-6.95,-164.68
5.15,127.28
-11.15,-190.21
-7.67,-14.459999999999994
6.75,99.28999999999999
14.61,213.95999999999998
5.92,-23.85000000000001
11.98,230.52
17.05,387.3
10.4,276.82
-9.18,-419.3
-1.05,-157.71
6.3,315.01
-4.15,-61.010000000000005
4.52,72.91
-15.79,-100.32
-8.29,-84.69
5.29,36.089999999999996
-22.37,-336.53000000000003
-11.08,43.52000000000001
-0.18,-120.83999999999999
-17.19,-107.73000000000002
0.57,-2.6900000000000013
-8.0,-127.12
-2.92,162.49
-2.59,-83.14
1.89,131.86
-5.64,-100.91
0.9,-109.71000000000001
-6.01,-86.75
5.56,220.29
16.94,255.51000000000002
1.97,104.49
1.7,64.36
-11.64,-149.92000000000002
6.93,82.19999999999999
-7.58,-80.52000000000001
-8.09,-304.64
5.57,58.72000000000001
1.81,-133.23999999999998
11.07,213.02
14.43,271.91999999999996
-5.4,-140.61
1.28,119.33
17.6,323.58
9.67,194.41000000000003
7.13,90.81
13.06,263.18
-6.05,34.67
6.37,49.50999999999999
14.09,149.67
16.21,382.04999999999995
-8.06,-332.74
-2.52,-279.53000000000003
3.83,-104.02
-2.89,-5.18
-3.92,-23.559999999999995
6.84,172.25
-3.53,-25.349999999999994
-17.88,-94.45999999999998
3.62,231.88000000000002
-4.24,72.30000000000001
-7.32,-205.38
-15.66,-178.54000000000002
10.14,85.48000000000002
-22.27,-364.12
-16.99,-337.18999999999994
-2.76,-20.33
12.29,258.76
13.1,224.37
-11.55,-272.59000000000003
-1.78,-159.29999999999998
-15.1,-282.71
10.11,93.88999999999997
-14.77,-123.11999999999998
-1.43,-33.379999999999995
10.33,156.07999999999998
-2.22,-28.990000000000002
14.7,350.18
-8.7,53.110000000000014
3.69,118.06
8.53,123.11999999999999
-1.4,139.25
13.86,271.71999999999997
5.48,60.09
-16.37,-124.49000000000001
39.59,634.57
6.49,-26.049999999999997
1.07,98.74
-13.99,-159.87
0.82,-153.36
-4.6,-264.1
6.44,130.23000000000002
3.72,144.14000000000001
18.53,358.81000000000006
1.42,-94.8
5.14,62.39999999999999
3.72,142.46
-1.48,-155.78
-1.83,1.0799999999999965
11.01,206.48000000000002
7.8,229.38
-6.29,-319.74
-11.13,-132.45000000000002
-0.67,211.76
11.61,132.02999999999997
-0.28,-15.82
17.46,377.30000000000007
-7.75,-172.56
1.42,157.0
-25.16,-303.34999999999997
-5.96,-226.81
-3.09,-16.289999999999992
5.11,-49.25
17.11,371.9
0.35,-142.82
14.54,56.91999999999999
6.62,5.569999999999993
9.86,87.58999999999997
-4.66,81.59
13.85,225.92
-10.73,-111.85000000000002
4.95,201.74
-9.52,-192.57999999999998
-5.18,-115.52999999999999
-14.61,-283.9
-5.16,21.08999999999999
3.51,235.98000000000002
-0.69,35.52
-13.48,-244.53000000000003
14.71,188.61
3.37,-40.67999999999999
10.08,244.31
7.85,31.459999999999994
-6.65,-105.21000000000001
-19.45,-388.65
-9.15,-307.2
12.25,-50.25
-10.54,-227.1
8.16,164.21
-6.12,-103.58
3.93,56.59
-18.24,-360.73999999999995
11.67,101.88000000000001
-0.4,-92.77
8.86,174.01999999999998
1.9,253.27
7.98,126.05999999999999
-1.02,-132.23000000000002
7.43,258.71
-15.1,-306.36
-10.81,-86.4
7.25,84.47999999999999
-0.39,22.259999999999998
-2.29,328.91999999999996
-1.8,-81.75
5.02,36.629999999999995
-5.93,-31.429999999999986
5.1,94.31
-9.16,-158.01
-4.07,-109.89000000000001
9.85,226.8
10.71,288.39
-10.97,-239.76
8.39,32.21000000000002
-10.39,47.139999999999986
7.33,-12.570000000000022
-18.99,-193.31999999999996
-11.17,-103.64000000000001
-5.09,-166.64999999999998
-1.66,71.05000000000001
14.24,123.28
9.04,46.64
15.75,117.28999999999999
12.07,284.48
-2.83,-67.38
-2.66,88.63
10.69,99.33999999999999
0.4,87.47
-1.57,137.19
-13.35,-188.85
-1.06,-108.45
-27.91,-432.90999999999997
-4.56,77.27000000000001
-9.8,-53.09
6.93,85.35
-4.79,-226.29
-3.29,42.199999999999996
13.47,385.14
-10.49,27.51000000000002
3.17,110.83
-18.95,-283.35
0.9,-45.11
4.1,24.240000000000002
8.6,-15.97999999999999
-8.99,98.61000000000001
3.2,65.3
3.18,306.14
-0.19,9.7
1.5,-119.33000000000001
4.64,275.76
3.98,-6.280000000000001
-9.96,-173.19
-11.96,5.460000000000008
25.06,541.78
19.2,105.38
-13.92,-188.69
4.5,-21.450000000000003
6.27,167.95999999999998
7.51,313.87
1.4,-10.75
-9.27,30.27000000000001
-1.82,-100.16
-4.91,163.57999999999998
1.34,-42.46999999999999
-2.68,-66.53
-1.32,29.9
10.19,32.78999999999999
12.31,359.61
-11.81,-264.15
-4.6,12.399999999999999
-7.91,-227.56
12.24,214.57999999999998
-0.59,10.1
14.49,198.53
-4.78,-2.780000000000001
0.26,-87.78
-13.49,-30.159999999999997
13.03,235.69
-3.63,-313.59
-14.85,-2.1899999999999977
-5.92,-23.529999999999994
-23.05,-170.39
-0.32,-2.490000000000002
1.12,-189.45999999999998
2.88,21.229999999999997
14.98,122.09000000000002
-3.01,-29.0
8.07,92.78
3.12,87.70000000000002
-1.93,-185.39
-20.77,-286.17
9.48,116.24000000000001
-5.04,7.750000000000007
0.18,-146.53
-12.7,-213.01
2.83,228.29000000000002
1.08,-81.91
0.29,98.16
-1.35,132.8
10.49,176.34
9.66,263.75
7.26,233.03999999999996
33.21,675.1300000000001
-6.0,-106.78
-3.8,-48.230000000000004
-10.15,-51.84
4.36,10.840000000000003
-6.87,-78.24
-26.98,-454.56
-12.13,-394.85
0.72,64.28999999999999
10.1,341.74
-15.57,-250.76000000000002
-6.12,-63.37
-1.39,-46.16
-7.29,-163.45
5.31,113.25999999999999
0.04,127.89000000000001
3.21,289.73
-7.25,-6.099999999999994
15.37,154.40999999999997
-0.0,-122.69999999999999
12.94,344.78
-4.39,-14.179999999999993
5.9,47.45
-6.79,-187.47
-9.51,-203.42000000000002
-7.04,37.74000000000001
-0.46,10.86
-2.19,-152.9
15.39,338.11
-11.49,-121.33999999999999
-10.9,-172.61
17.0,335.77
6.09,28.58
-18.81,-165.76
4.97,-47.94000000000001
2.37,-34.79
-21.44,-439.29
-3.7,-77.16
-0.17,-58.3
7.31,93.38999999999999
9.54,163.57999999999998
0.96,89.83
10.33,189.6
-1.46,23.290000000000003
-8.57,51.879999999999995
-9.34,-146.75
5.43,-44.380000000000024
-19.58,-178.56
6.78,305.29
-11.07,-127.32000000000001
-3.59,50.10000000000001
5.05,30.189999999999998
12.18,221.26999999999998
-19.41,-207.45
-8.06,-63.040000000000006
0.49,-26.619999999999997
-5.96,93.66
8.62,166.57999999999998
-20.86,-199.88
3.62,114.88000000000001
4.26,171.27
0.49,120.68
11.02,163.67999999999998
-12.3,-81.13
11.09,402.4
-7.03,114.45
7.26,205.29999999999998
-3.24,140.13
8.14,11.300000000000011
7.8,284.24
-14.64,-192.11
-1.54,-181.79
-0.92,22.72
-2.38,81.93
-7.56,-163.0
18.51,491.36
2.09,186.26999999999998
15.55,125.74
-5.69,35.55999999999999
-10.62,-128.1
1.32,-15.370000000000005
-5.63,-96.11
23.9,334.0
2.45,-64.88
11.53,148.12
-2.24,55.669999999999995
-3.26,113.69
-0.31,161.18
3.56,16.060000000000002
8.5,135.78
-1.22,-84.24
-6.81,20.85000000000001
-10.68,-305.02
-0.77,-127.88000000000001
5.73,42.370000000000005
4.58,113.85
-0.18,-14.809999999999999
-6.0,-66.69
1.47,46.8
5.72,129.13
-0.37,-89.0
1.12,2.8599999999999994
-1.51,55.11
9.15,185.27
-4.38,63.629999999999995
1.86,-26.72
3.94,169.73
7.26,275.55999999999995
14.96,230.14000000000001
6.75,147.84
5.99,132.37
-14.7,-146.93
6.06,149.69
22.94,511.05
-8.3,-53.16000000000001
-10.2,-46.55
-2.15,20.9
10.21,68.97
5.25,142.09
-4.77,-74.55
-0.36,-48.91
10.37,86.10999999999999
6.73,113.91
24.29,323.59999999999997
10.06,374.87
3.54,232.78
6.15,85.56
-3.49,38.57
-9.78,-10.999999999999986
1.72,28.519999999999996
4.91,278.47
-13.95,-97.04
-5.22,-68.47
-3.69,-215.28
2.66,-36.69999999999999
-2.6,12.870000000000001
4.45,42.92
0.98,32.620000000000005
10.6,100.27
-17.11,-211.95999999999998
16.57,222.72000000000003
14.18,77.42999999999998
0.5,-6.659999999999997
6.5,60.3
6.07,-44.119999999999976
-7.37,51.769999999999996
1.65,37.14
7.78,104.00999999999999
3.1,141.54000000000002
10.51,169.39000000000001
0.95,110.98
0.81,-115.91999999999999
-7.68,-198.87
-3.65,19.770000000000003
-4.6,100.19
17.05,278.75
2.41,77.79
-9.99,-212.19
3.99,76.86
-1.92,-79.69
-30.54,-454.11999999999995
4.8,164.23000000000002
-15.53,-412.83
5.78,128.0
-9.61,-204.59999999999997
-14.58,-263.36
4.94,207.92000000000002
-14.94,-174.56
-4.47,46.31
2.04,-125.78
6.12,70.78
7.45,86.38
-0.36,-44.339999999999996
-8.32,-60.78000000000001
19.24,398.18999999999994
-6.06,-181.57999999999998
18.04,194.32999999999998
-4.53,-173.15
11.61,308.90999999999997
10.7,129.03
-10.46,-147.04000000000002
3.55,40.03
7.55,36.879999999999995
7.01,162.48
-1.99,28.449999999999996
3.02,159.43
-3.95,-61.79
-11.72,-185.51000000000002
9.84,109.05
-5.6,84.81
13.8,327.76
6.02,106.25999999999999
-8.93,-49.04999999999998
-1.61,-62.730000000000004
-2.86,182.54999999999998
-8.71,-169.81
5.01,57.17999999999999
-4.79,-88.94999999999999
16.32,434.92
8.61,163.90999999999997
-8.8,-3.5600000000000023
-0.19,6.139999999999999
-2.27,-135.35
-15.65,-137.2
9.31,97.0
9.5,30.650000000000006
9.26,117.29
-4.57,14.61999999999999
10.69,356.78
-2.1,-150.25
9.35,-59.66
18.13,384.96999999999997
1.4,71.01
-14.19,-249.2
-3.17,14.290000000000006
6.41,189.09
12.2,394.21000000000004
-11.34,-163.13
-1.91,119.33000000000001
2.33,9.770000000000003
4.35,34.28
9.1,198.88
-9.48,-233.70000000000002
-4.23,-173.64999999999998
10.08,267.52
3.92,-117.51
4.48,98.53
11.25,156.28
1.04,-1.6999999999999957
5.28,-34.02999999999999
-3.15,-230.84
-13.45,-247.84
-12.95,-290.77
0.74,-11.439999999999998
-2.0,-1.1999999999999993
-6.55,-152.43
3.18,-39.55
-8.9,-84.5
1.11,-39.53
-0.2,-78.95
-8.4,-135.92000000000002
-22.98,-296.15
14.57,449.42
3.17,228.91000000000003
-26.64,-505.94000000000005
-4.26,-176.32
3.94,85.57
-2.28,41.50000000000001
5.8,93.83
-9.73,91.27999999999997
1.75,163.95999999999998
-0.53,176.06
-1.83,-49.24
-2.21,-102.84
2.0,-57.03
9.33,148.57
-5.3,-185.32999999999998
-4.07,-104.43
1.61,1.0700000000000074
-1.2,96.43
3.86,30.610000000000007
7.18,-13.01000000000002
12.91,168.9
-1.16,21.46
-22.77,-265.46000000000004
-0.7,-82.67
3.54,137.83999999999997
-1.87,130.63
